,gene,PCOR,P_pv,SCOR,S_pv,XI_ori,XI_new,XI_pv,SIGMA_ori,SIGMA,Z_pv,PCOR2,SCOR2
314,6030458C11Rik,-0.45212311330607713,0.10456890264545629,-0.4813186813186813,0.08141829504280494,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,1.047854490820696,1.1098052341537727,5.777910158166096e-08,0.45212311330607713,0.4813186813186813
315,6030468B19Rik,-0.07605087044105491,0.7960987163193494,-0.11196059003576907,0.7031567372688956,0.945054945054945,0.9999999939558554,1.1286949153088699e-08,0.9516638182120631,1.0062480616790614,1.5020970442078376e-07,0.07605087044105491,0.11196059003576907
316,6330408A02Rik,0.027157404038644705,0.9265743450218111,0.01978021978021978,0.9464892274080114,0.9054945054945055,0.9999999896040714,4.231277139776779e-08,0.9057105258167716,1.0001955990218596,5.85295837725086e-07,0.027157404038644705,0.01978021978021978
317,6430531B16Rik,0.22016396944227154,0.44945206309217944,0.24051017309541142,0.40751901780721445,0.9120879120879121,0.9999999903293687,3.40743472326821e-08,0.9432653405798771,1.0285159814125993,3.266685721185269e-07,0.22016396944227154,0.24051017309541142
318,6430548M08Rik,0.04100699596168046,0.8893032648000511,-0.002197802197802198,0.9940505286658998,0.9252747252747253,0.9999999917799635,2.1999565391617182e-08,0.9252773354874305,1.0000024069443172,3.1134492718148937e-07,0.04100699596168046,0.002197802197802198
319,6430550D23Rik,-0.09082953194824,0.7574691743024214,-0.11001106767013943,0.7081170251237482,0.9098901098901099,0.999999990087603,3.663083492089214e-08,0.9165164739849253,1.0060330089938054,4.7170311689284054e-07,0.09082953194824,0.11001106767013943
320,6430571L13Rik,0.15105949260965218,0.606210250223147,0.057205755188472505,0.8459835436129705,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,0.93252552746476,1.0016349051403108,2.5498272062432897e-07,0.15105949260965218,0.057205755188472505
321,6430573F11Rik,0.43213611246731237,0.12280843475119566,0.5055236907363149,0.06517157463073689,0.9428571428571428,0.9999999937140897,1.2163718698943171e-08,1.0698288618897884,1.1205151446204753,3.32821317031446e-08,0.43213611246731237,0.5055236907363149
322,6720489N17Rik,-0.23646448363937128,0.41569100536885306,-0.09010989010989012,0.7593388378159541,0.9098901098901099,0.999999990087603,3.663083492089214e-08,0.9143411859757017,1.0040516781873443,4.840736069833995e-07,0.23646448363937128,0.09010989010989012
323,6820408C15Rik,0.11565077037525463,0.6937977129105051,0.06380641924868087,0.8284403401618446,0.9296703296703297,0.999999992263495,1.8989148697912128e-08,0.9318573823320164,1.0020335541609016,2.629020475006295e-07,0.11565077037525463,0.06380641924868087
324,7530416G11Rik,0.2270626771858002,0.43500208715654864,0.1196955569647493,0.6835857841495745,0.9263736263736264,0.9999999919008464,2.1206241984650376e-08,0.9340744734750677,1.0071380293479113,2.7374540399060193e-07,0.2270626771858002,0.1196955569647493
325,8030462N17Rik,0.10216519760663585,0.7281869764376235,0.21318681318681318,0.4643028200397442,0.9098901098901099,0.999999990087603,3.663083492089214e-08,0.9345312351080542,1.022471807675867,3.7978283900402484e-07,0.10216519760663585,0.21318681318681318
326,8430408G22Rik,-0.5692481203903884,0.033612788085262774,-0.5993368042418975,0.023501778888716622,0.9428571428571428,0.9999999937140897,1.2163718698943171e-08,1.1172216417325729,1.1658493008734319,1.696738628818329e-08,0.5692481203903884,0.5993368042418975
327,9030612E09Rik,0.4340728801807516,0.120952871047843,0.6026548802227684,0.022546283246246752,0.9439560439560439,0.9999999938349725,1.1717376846576144e-08,1.1199312110917634,1.1675585177310233,1.5944026270150268e-08,0.4340728801807516,0.6026548802227684
328,9030617O03Rik,-0.2017797215325068,0.4890827604881951,-0.1164835164835165,0.6916912502331573,0.9296703296703297,0.999999992263495,1.8989148697912128e-08,0.9369393424772519,1.0067613392156831,2.471634952526391e-07,0.2017797215325068,0.1164835164835165
329,9030624G23Rik,-0.27134296894798177,0.3480452383716887,-0.18541076471010187,0.5256869160832672,0.9120879120879121,0.9999999903293687,3.40743472326821e-08,0.9307424515123781,1.0170433286390124,3.805007171258499e-07,0.27134296894798177,0.18541076471010187
330,9030624J02Rik,0.2733339127185514,0.34437907012160196,0.16923076923076924,0.5630172739962107,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,0.9427854169802989,1.0142184366781628,2.4069231811436947e-07,0.2733339127185514,0.16923076923076924
331,9130008F23Rik,-0.22613486660258542,0.4369317854496942,-0.2894345298265726,0.3155254377225631,0.921978021978022,0.9999999914173149,2.4556034317058106e-08,0.9663414614236705,1.0410438654977796,2.0093566926016245e-07,0.22613486660258542,0.2894345298265726
332,9130011E15Rik,-0.26538205196688447,0.3591497753503409,-0.24395604395604395,0.400624803916119,0.9142857142857143,0.9999999905711344,3.1691074209305725e-08,0.9462731734174978,1.0293272232506785,3.012226897872788e-07,0.26538205196688447,0.24395604395604395
333,9130019O22Rik,-0.35445726463731925,0.2136934187216521,-0.3186813186813187,0.2667849608113615,0.9340659340659341,0.9999999927470266,1.6379905098951042e-08,0.9869331041458332,1.0495512223662633,1.2087473815877805e-07,0.35445726463731925,0.3186813186813187
334,9130023H24Rik,0.21908836014863758,0.45172608606067466,0.08444965754717154,0.7740862894611976,0.9175824175824175,0.9999999909337831,2.841628898853088e-08,0.9214603831506967,1.0035595281433987,3.80944375410611e-07,0.21908836014863758,0.08444965754717154
335,9130213A22Rik,-0.32747307146798643,0.2530701656190867,-0.4471699741259495,0.10890299968448915,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,1.0365781469279949,1.095427300871957,6.150922867141303e-08,0.32747307146798643,0.4471699741259495
336,9130401M01Rik,-0.15442608772511762,0.5981114460368113,-0.2175824175824176,0.4549193731700327,0.9164835164835164,0.9999999908129003,2.9469655493663538e-08,0.9419576128611103,1.0233973275648174,3.0385678922234876e-07,0.15442608772511762,0.2175824175824176
337,9130409I23Rik,-0.2238125002424124,0.4417806433048928,-0.1947986515308665,0.5045461963052571,0.9461538461538461,0.9999999940767383,1.0871885836039041e-08,0.9659987656461886,1.0187965953966085,1.2279167637372297e-07,0.2238125002424124,0.1947986515308665
338,9230019H11Rik,0.28272805146297825,0.3273714225772435,0.2652078026866014,0.35947725799310126,0.9417582417582417,0.9999999935932068,1.2626543588467598e-08,0.97838835056711,1.0345700390946322,1.150293050492602e-07,0.28272805146297825,0.2652078026866014
339,9230104M06Rik,-0.030377162913332638,0.9178943996306295,-0.10736430317409558,0.7148685685029477,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,0.9413077937236748,1.005747025514805,2.0935000624943132e-07,0.030377162913332638,0.10736430317409558
340,9230106D20Rik,-0.4598265874117708,0.09806672157742201,-0.548143839251164,0.04241655114833953,0.9318681318681319,0.9999999925052608,1.763778845198516e-08,1.0811289856906103,1.1403778555897723,3.564633105259375e-08,0.4598265874117708,0.548143839251164
341,9230110C19Rik,-0.5540722730108392,0.039790063850721265,-0.5692307692307692,0.03361941707727023,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,1.0882228438400525,1.1506622669934528,3.5287169566859556e-08,0.5540722730108392,0.5692307692307692
342,9330151L19Rik,-0.29648021945336056,0.3033477915008818,-0.389010989010989,0.16921738979769044,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.9986617056192038,1.0730002478668892,1.3903140494971767e-07,0.29648021945336056,0.389010989010989
343,9330159F19Rik,-0.2253897326644831,0.4384846387387853,0.01098901098901099,0.970258390096969,0.9230769230769231,0.9999999915381977,2.3673439430993426e-08,0.923142331539225,1.0000603688972542,3.340325034765086e-07,0.2253897326644831,0.01098901098901099
344,9330161L09Rik,0.18399752019196633,0.5289030640703227,0.19444132962046295,0.5053436509975133,0.9340659340659341,0.9999999927470266,1.6379905098951042e-08,0.9540894087280497,1.0187283328535761,1.8293521557883463e-07,0.18399752019196633,0.19444132962046295
345,9330182L06Rik,0.0414235791402301,0.888185106862624,0.1384615384615385,0.6368849912650183,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,0.9453596493197758,1.0095402831828728,1.9920177307220038e-07,0.0414235791402301,0.1384615384615385
346,9430015G10Rik,-0.17693198023632656,0.5451112761093642,-0.059340659340659345,0.8403017626906826,0.932967032967033,0.9999999926261437,1.6997563689891138e-08,0.9348522869706706,1.00175910233113,2.3696117670780522e-07,0.17693198023632656,0.059340659340659345
347,9430016H08Rik,0.28177616366793445,0.32907281976398894,0.2967032967032967,0.30296672383870205,0.9175824175824175,0.9999999909337831,2.841628898853088e-08,0.9643600672627411,1.043088120986032,2.2515661070976376e-07,0.28177616366793445,0.2967032967032967
348,9430020K01Rik,0.3261657081728922,0.25508206650447096,0.2703296703296703,0.3499193863496043,0.910989010989011,0.9999999902084858,3.5330199876781876e-08,0.9502521290706402,1.0358948359160403,3.0643046756790925e-07,0.3261657081728922,0.2703296703296703
349,9430038I01Rik,-0.004211759730814668,0.9885989718638607,-0.16043956043956045,0.5837527526413409,0.9483516483516483,0.9999999943185041,1.0085743906707023e-08,0.9618272721675799,1.0127886458640063,1.2358886340311371e-07,0.004211759730814668,0.16043956043956045
350,9430076C15Rik,-0.4447316537379785,0.11108118371525046,-0.33883408842402946,0.23599202908513406,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.9802061988056862,1.0558449326625765,1.7628225078086974e-07,0.4447316537379785,0.33883408842402946
351,9530053A07Rik,0.2513364882489879,0.3860655700182389,0.058105062342409475,0.8435892860996128,0.9120879120879121,0.9999999903293687,3.40743472326821e-08,0.9139368455460706,1.0016866670414222,4.6544514981964896e-07,0.2513364882489879,0.058105062342409475
352,9530068E07Rik,0.25344180206455313,0.381964622745077,0.11208791208791209,0.7028331631967695,0.9263736263736264,0.9999999919008464,2.1206241984650376e-08,0.9331301065107966,1.0062622341308056,2.769010197755977e-07,0.25344180206455313,0.11208791208791209
353,9530077C05Rik,0.469630288190863,0.09020411692704491,0.6087912087912088,0.02085661601722322,0.9472527472527472,0.9999999941976212,1.047165532064298e-08,1.1260170971523205,1.1707376838116657,1.3621591280132448e-08,0.469630288190863,0.6087912087912088
354,9830107B12Rik,-0.5185085089143007,0.0574835482896248,-0.6166565105383952,0.018832755017755106,0.945054945054945,0.9999999939558554,1.1286949153088699e-08,1.1284476510508563,1.174846900621992,1.3760289045404458e-08,0.5185085089143007,0.6166565105383952
355,9930012K11Rik,-0.02836845021524207,0.9233086220957212,0.07301777611028418,0.8040838213349044,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,0.9303423481946685,1.0026622460587364,2.8006393155225384e-07,0.02836845021524207,0.07301777611028418
356,9930021J03Rik,-0.08885497770806716,0.7626020793329441,-0.01098901098901099,0.970258390096969,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,0.9308340987035564,1.0000603697433834,2.60260249764718e-07,0.08885497770806716,0.01098901098901099
357,9930111J21Rik1,0.021885593711408767,0.9408022819182198,0.15604395604395604,0.594234700580851,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,0.9437590143487868,1.0121016258195636,2.2233691464410984e-07,0.021885593711408767,0.15604395604395604
358,9930111J21Rik2,0.03540347019864834,0.9043616060742761,0.02857142857142857,0.9227613765698746,0.9076923076923077,0.9999999898458372,3.93726631298108e-08,0.9081418677576754,1.0004080698506417,5.443631173077205e-07,0.03540347019864834,0.02857142857142857
359,A130010J15Rik,-0.257506144177609,0.3741137108102473,-0.2967032967032967,0.30296672383870205,0.9384615384615385,0.9999999932305581,1.4119902358444847e-08,0.9842473802079446,1.0430881231879312,1.1427711141476853e-07,0.257506144177609,0.2967032967032967
360,A130051J06Rik,0.13254953958899948,0.6514724450531109,-0.06403418801472845,0.8278362565676054,0.9362637362637363,0.9999999929887924,1.5209230319612743e-08,0.9384509369579406,1.0020480842815331,2.1193765848494553e-07,0.13254953958899948,0.06403418801472845
361,A230046K03Rik,-0.20259667260713518,0.48728780443961145,-0.2351648351648352,0.4183338961985912,0.9208791208791209,0.9999999912964318,2.5470488052015128e-08,0.9504319307394963,1.027279164731266,2.5050487255783845e-07,0.20259667260713518,0.2351648351648352
362,A230050P20Rik,-0.36890821695057935,0.1942862935969523,-0.3362637362637363,0.23979220225725306,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,0.9937839650824121,1.0550228841413187,1.0819738290730278e-07,0.36890821695057935,0.3362637362637363
363,A2m,0.10353253632000053,0.7246772188370634,-0.011437725271791937,0.969044470090179,0.9296703296703297,0.999999992263495,1.8989148697912128e-08,0.9297406861209918,1.0000654009045524,2.6972269188121367e-07,0.10353253632000053,0.011437725271791937
364,A330017A19Rik,0.0010606115019956702,0.9971288969028151,-0.10375377058780262,0.7241098130956379,0.9461538461538461,0.9999999940767383,1.0871885836039041e-08,0.9518255856525933,1.0053680087732368,1.4652119366785345e-07,0.0010606115019956702,0.10375377058780262
365,A3galt2,-0.21211320512309617,0.46660879933814464,-0.2362053926147847,0.4162171933836831,0.9186813186813186,0.999999991054666,2.7399449153975297e-08,0.9485612013962784,1.0275178682678159,2.6801488648355244e-07,0.21211320512309617,0.2362053926147847
366,A430005L14Rik,0.10476760444893725,0.7215112927498772,-0.1032967032967033,0.725282211088945,0.9373626373626374,0.9999999931096752,1.4654749191933547e-08,0.9430370739453494,1.0053209413571955,1.9589072639342245e-07,0.10476760444893725,0.1032967032967033
367,A430033K04Rik,0.050465612576302485,0.8639661081383251,-0.01978021978021978,0.9464892274080114,0.932967032967033,0.9999999926261437,1.6997563689891138e-08,0.933176693717681,1.000195602043341,2.418316167139917e-07,0.050465612576302485,0.01978021978021978
368,A430078G23Rik,0.3563956221102331,0.21102244596159872,0.2175824175824176,0.4549193731700327,0.9186813186813186,0.999999991054666,2.7399449153975297e-08,0.9440961146700351,1.0233973278010557,2.831489939342237e-07,0.3563956221102331,0.2175824175824176
369,A430105I19Rik,-0.10428289625627633,0.7227532840533963,0.26593406593406593,0.3581134003647861,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.9574531738540394,1.0347564494968475,2.3478163900653772e-07,0.10428289625627633,0.26593406593406593
370,A4galt,0.12302997771050941,0.6752048863424158,-0.08006407690254357,0.7855618663222783,0.9340659340659341,0.9999999927470266,1.6379905098951042e-08,0.9374910269398434,1.0032000009491175,2.2435143072144024e-07,0.12302997771050941,0.08006407690254357
371,A530016L24Rik,0.13516503732799928,0.6450042099330358,0.13062974355004603,0.6562347540388388,0.9230769230769231,0.9999999915381977,2.3673439430993426e-08,0.9322741741661145,1.0084959657709824,2.9919824757460875e-07,0.13516503732799928,0.13062974355004603
372,A530064D06Rik,-0.0994396736631585,0.7351977274407685,-0.059476171413318075,0.8399413552153785,0.9164835164835164,0.9999999908129003,2.9469655493663538e-08,0.9184113734879258,1.0017671369094652,4.0394834461100916e-07,0.0994396736631585,0.059476171413318075
373,A530084C06Rik,-0.29168995652699153,0.31159728838466105,-0.2175824175824176,0.4549193731700327,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,0.9526528211564209,1.0233973287460096,2.1314007332063454e-07,0.29168995652699153,0.2175824175824176
374,A530099J19Rik,-0.5691518492633224,0.03364958059033762,-0.49945024722243303,0.06900881794464372,0.9461538461538461,0.9999999940767383,1.0871885836039041e-08,1.0698867463625603,1.1177882346867076,3.1053546012590174e-08,0.5691518492633224,0.49945024722243303
375,A630001G21Rik,-0.083852420476795,0.7756465897953975,-0.14610431075889477,0.6182072700224932,0.9065934065934066,0.9999999897249543,4.081709037428993e-08,0.9182908441779051,1.0106168656183412,4.932719768104358e-07,0.083852420476795,0.14610431075889477
376,A630010A05Rik,-0.376698778163048,0.1843064036170019,-0.21318681318681318,0.4643028200397442,0.921978021978022,0.9999999914173149,2.4556034317058106e-08,0.9463044385012972,1.0224718089763547,2.577754988723583e-07,0.376698778163048,0.21318681318681318
377,A630033H20Rik,-0.45588556307171435,0.10135715121246153,-0.6377805126266953,0.01413026793027701,0.9373626373626374,0.9999999931096752,1.4654749191933547e-08,1.133760422756858,1.186070810915487,1.4923653812970884e-08,0.45588556307171435,0.6377805126266953
378,A730015C16Rik,-0.18272836802688627,0.5317986868739586,-0.35603008536189024,0.21152452848634712,0.9406593406593406,0.9999999934723239,1.3106439822330174e-08,1.0057819927064018,1.0614882988650618,8.265230235295367e-08,0.18272836802688627,0.35603008536189024
379,A730017C20Rik,0.15873571225620575,0.5878069397082062,-0.01098901098901099,0.970258390096969,0.9065934065934066,0.9999999897249543,4.081709037428993e-08,0.9066600042139029,1.0000603670841202,5.662455523596454e-07,0.15873571225620575,0.01098901098901099
380,A730046J19Rik,0.11111638957824763,0.7053033532325176,-0.1694918450316099,0.5624062415622704,0.921978021978022,0.9999999914173149,2.4556034317058106e-08,0.9374278417791555,1.014262031413406,2.8737167227992733e-07,0.11111638957824763,0.1694918450316099
381,A730061H03Rik,0.3230295980731126,0.2599474512426949,0.32940648782760784,0.2501124745644579,0.932967032967033,0.9999999926261437,1.6997563689891138e-08,0.9894120066111127,1.052857359510398,1.1975868190811365e-07,0.3230295980731126,0.32940648782760784
382,A730071L15Rik,0.061670324062273366,0.8341098963374015,-0.007212418937515315,0.9804774491613355,0.9252747252747253,0.9999999917799635,2.1999565391617182e-08,0.9253028348703729,1.0000260009354043,3.11249444166707e-07,0.061670324062273366,0.007212418937515315
383,A830005F24Rik,0.25485113998871656,0.37923239257419084,-0.0385410319086497,0.8959260549410568,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,0.9282729665119317,1.0007424219968104,2.8715384092612505e-07,0.25485113998871656,0.0385410319086497
384,A830010M20Rik,0.840901831168109,0.0001646730806419476,0.8285714285714285,0.000250534270865576,0.9494505494505494,0.9999999944393869,9.713654880449951e-09,1.2601535454447002,1.2986649302740378,1.6247123828475239e-09,0.840901831168109,0.8285714285714285
385,A830018L16Rik,0.4829507538097925,0.08024135051465522,0.45054945054945056,0.10593278527264058,0.9384615384615385,0.9999999932305581,1.4119902358444847e-08,1.0410114632231526,1.0968111933471174,5.412918765536526e-08,0.4829507538097925,0.45054945054945056
386,A830031A19Rik,0.2815871170496899,0.32941131131293594,0.0764540293979072,0.7950387139959245,0.9153846153846154,0.9999999906920174,3.056081454566595e-08,0.9185718331703929,1.0029183416386456,4.122024118171652e-07,0.2815871170496899,0.0764540293979072
387,A830080D01Rik,-0.13309679077424633,0.6501171655220913,-0.16923076923076924,0.5630172739962107,0.9142857142857143,0.9999999905711344,3.1691074209305725e-08,0.9298157992857384,1.014218435247904,3.6816844419032916e-07,0.13309679077424633,0.16923076923076924
388,A930004D18Rik,0.624083071872343,0.017061747006749357,0.6615384615384616,0.009975179240423711,0.9428571428571428,0.9999999937140897,1.2163718698943171e-08,1.1517867545389682,1.1990133958896598,1.0191026673363254e-08,0.624083071872343,0.6615384615384616
389,A930009A15Rik,-0.2937017797208141,0.3081171568537087,-0.26894358966185944,0.352491995283014,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.958293434767846,1.0355339862946578,2.3233787291336856e-07,0.2937017797208141,0.26894358966185944
390,A930011G23Rik,0.3086656100368611,0.28293834360086306,0.4593406593406593,0.09846837616829027,0.954945054945055,0.9999999950438015,8.044302335363795e-09,1.0596763181686784,1.1004516488292955,2.9761179829077905e-08,0.3086656100368611,0.4593406593406593
391,A930017K11Rik,0.13420539132981166,0.6473747744691285,-0.01280683760294569,0.9653409654613074,0.9318681318681319,0.9999999925052608,1.763778845198516e-08,0.9319561310924406,1.0000819966882266,2.5103213856227044e-07,0.13420539132981166,0.01280683760294569
392,A930018M24Rik,-0.34893948855044854,0.22141209204783321,-0.37307206870933285,0.18891042736395786,0.9362637362637363,0.9999999929887924,1.5209230319612743e-08,1.0078554223169076,1.0673250462856412,8.808098054335652e-08,0.34893948855044854,0.37307206870933285
393,A930033H14Rik,0.295933314571346,0.30428320129238895,0.13111920513902947,0.6550194179908477,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.9290790594213391,1.0085594817894425,3.3248419196354077e-07,0.295933314571346,0.13111920513902947
394,AA415398,-0.3752808216554459,0.18609779644062954,-0.23076923076923075,0.4273358616774501,0.9373626373626374,0.9999999931096752,1.4654749191933547e-08,0.9653513100386106,1.0262818443727693,1.4852592128718008e-07,0.3752808216554459,0.23076923076923075
395,AA467197,-0.2613926539447334,0.3666881526281174,-0.10458007459397206,0.7219917341227711,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,0.9366260475498353,1.0054536174139694,2.4259092107228374e-07,0.2613926539447334,0.10458007459397206
396,AA986860,0.035796417727395835,0.9033046084055201,-0.03300332030104183,0.9108209553502696,0.9175824175824175,0.9999999909337831,2.841628898853088e-08,0.9181757523520686,1.000544452295079,3.9620421943925934e-07,0.035796417727395835,0.03300332030104183
397,Aaas,0.060935481293504526,0.836062039813951,-0.05054945054945055,0.8637420361792153,0.9263736263736264,0.9999999919008464,2.1206241984650376e-08,0.9277517677652113,1.0012768002668115,2.955136586828639e-07,0.060935481293504526,0.05054945054945055
398,Aacs,-0.4011086324811447,0.15519779624701013,-0.3274725274725274,0.2530710007719406,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.9763369853427629,1.0522538850488237,1.8517350475408671e-07,0.4011086324811447,0.3274725274725274
399,Aadat,0.0601870053882759,0.8380513024354578,-0.02752345058324659,0.9255871435903986,0.9241758241758242,0.9999999916590806,2.2821629475089367e-08,0.924585579772404,1.0003786901219807,3.210430190698859e-07,0.0601870053882759,0.02752345058324659
400,Aaed1,-0.39487595142171616,0.16232151131851605,-0.5472527472527472,0.04282204937819734,0.9461538461538461,0.9999999940767383,1.0871885836039041e-08,1.0930199769296969,1.1399498048287722,2.243192967124303e-08,0.39487595142171616,0.5472527472527472
401,Aagab,0.15979554274252042,0.5852838172752469,0.14725274725274726,0.6154187624847252,0.9175824175824175,0.9999999909337831,2.841628898853088e-08,0.9293227989401075,1.0107835344133025,3.4656409962778894e-07,0.15979554274252042,0.14725274725274726
402,Aak1,-0.24377748597796672,0.4009805445568683,-0.2967032967032967,0.30296672383870205,0.9285714285714286,0.9999999921426121,1.9701958953177723e-08,0.9748219038541287,1.0430881221449264,1.578691652380813e-07,0.24377748597796672,0.2967032967032967
403,Aamdc,-0.4515037713680806,0.10510423047951264,-0.6131868131868132,0.019706331926038816,0.9340659340659341,0.9999999927470266,1.6379905098951042e-08,1.117352780928506,1.1730294341406156,2.030552334750368e-08,0.4515037713680806,0.6131868131868132
404,Aamp,-0.16103488671254187,0.5823388886502516,-0.02857142857142857,0.9227613765698746,0.9131868131868132,0.9999999904502516,3.286178629213765e-08,0.9136336696449512,1.0004080704548097,4.569308142873969e-07,0.16103488671254187,0.02857142857142857
405,Aanat,-0.2539107013674116,0.3810544241954749,-0.2677318457377086,0.3547495167403205,0.9285714285714286,0.9999999921426121,1.9701958953177723e-08,0.966398074905628,1.0352199406441824,1.755735256452979e-07,0.2539107013674116,0.2677318457377086
406,Aar2,-0.20649806223882486,0.4787587329272022,-0.01978021978021978,0.9464892274080114,0.9318681318681319,0.9999999925052608,1.763778845198516e-08,0.932078039804584,1.0001956019224818,2.5066161946908514e-07,0.20649806223882486,0.01978021978021978
407,Aard,-0.6679955034618783,0.009028723763796218,-0.6136381051873581,0.019591008528515655,0.945054945054945,0.9999999939558554,1.1286949153088699e-08,1.1268010353699256,1.173265405630645,1.4096475047883769e-08,0.6679955034618783,0.6136381051873581
408,Aars,0.4572060177485887,0.10024630814983843,0.1912087912087912,0.5125839704707784,0.9296703296703297,0.999999992263495,1.8989148697912128e-08,0.9491299825128625,1.0181162931426435,2.1285251165075432e-07,0.4572060177485887,0.1912087912087912
409,Aars2,-0.389282151417785,0.16889443020081413,-0.3538461538461538,0.21453987088124626,0.9120879120879121,0.9999999903293687,3.40743472326821e-08,0.9783207347126006,1.0607577863256312,2.1083870165501722e-07,0.389282151417785,0.3538461538461538
410,Aarsd1,-0.30651339464085625,0.2864828371949769,-0.3758241758241759,0.185410028697123,0.9384615384615385,0.9999999932305581,1.4119902358444847e-08,1.0109173409856607,1.068290128005982,8.086289199832285e-08,0.30651339464085625,0.3758241758241759
411,Aasdh,-0.08673521298629705,0.7681225697141756,-0.27912087912087913,0.33384507719455425,0.945054945054945,0.9999999939558554,1.1286949153088699e-08,0.9854122560299409,1.0382237008819069,9.820979471231934e-08,0.08673521298629705,0.27912087912087913
412,Aasdhppt,0.20913384282067898,0.4730368897082246,0.3406593406593406,0.23331605103682404,0.9296703296703297,0.999999992263495,1.8989148697912128e-08,0.990119037413076,1.0564320947914478,1.2696704857745856e-07,0.20913384282067898,0.3406593406593406
413,Aass,-0.41959959933670793,0.13528665258869554,-0.43736263736263736,0.11784483174447676,0.9241758241758242,0.9999999916590806,2.2821629475089367e-08,1.0224417003193218,1.091460516866718,9.305024764074526e-08,0.41959959933670793,0.43736263736263736
414,Aatf,-0.11241079325213155,0.7020128083294016,0.3406593406593406,0.23331605103682404,0.9153846153846154,0.9999999906920174,3.056081454566595e-08,0.9767178612379815,1.0564320933039149,2.01379528479204e-07,0.11241079325213155,0.3406593406593406
415,Aatk,-0.5170467498754473,0.05831463738278127,-0.4153846153846154,0.1396659475175257,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,1.0232681210841557,1.0828408767838622,7.350806801841665e-08,0.5170467498754473,0.4153846153846154
416,AB124611,-0.3154404295389126,0.271950271333046,-0.39307683209458466,0.16441696647739815,0.9340659340659341,0.9999999927470266,1.6379905098951042e-08,1.0134044430097888,1.0744809823461592,8.567570553231021e-08,0.3154404295389126,0.39307683209458466
417,Abat,-0.1162428494718157,0.6922998143828912,-0.12087912087912088,0.6806070200628929,0.9263736263736264,0.9999999919008464,2.1206241984650376e-08,0.934226876890797,1.0072793781599036,2.732392298065313e-07,0.1162428494718157,0.12087912087912088
418,Abca1,-0.03560061580838898,0.903831281523018,0.178021978021978,0.5425969526062153,0.9362637362637363,0.9999999929887924,1.5209230319612743e-08,0.953038093940315,1.0157223098054124,1.7714130712763282e-07,0.03560061580838898,0.178021978021978
419,Abca12,0.6241229909901033,0.017052582982971604,0.525727987994046,0.053503675079009494,0.9417582417582417,0.9999999935932068,1.2626543588467598e-08,1.0785631661056494,1.1297742715014718,3.0139334736578915e-08,0.6241229909901033,0.525727987994046
420,Abca17,0.4288206463135104,0.12602948454732835,0.3798712079731264,0.18033871213154745,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,1.002251178030358,1.0697205797265101,1.134893954566365e-07,0.4288206463135104,0.3798712079731264
421,Abca2,-0.09404288523845034,0.7491358894690968,-0.03736263736263736,0.899093096973967,0.9285714285714286,0.9999999921426121,1.9701958953177723e-08,0.9293227989401076,1.0006977320629422,2.7724631622333183e-07,0.09404288523845034,0.03736263736263736
422,Abca3,0.41600299719979456,0.1390176129991143,0.4197802197802198,0.13510107382914271,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,1.0110445517471913,1.0845346537892773,1.1826662396953885e-07,0.41600299719979456,0.4197802197802198
423,Abca4,0.037728195857180555,0.8981104739592757,0.054945054945054944,0.8520077036323677,0.9142857142857143,0.9999999905711344,3.1691074209305725e-08,0.9159352195487702,1.0015083325690226,4.3488045379893343e-07,0.037728195857180555,0.054945054945054944
424,Abca5,0.5962508111337222,0.02441746135969329,0.5296703296703297,0.05141659813787076,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,1.0680617713172558,1.1316141754929259,4.680986623989395e-08,0.5962508111337222,0.5296703296703297
425,Abca6,0.3796545497204991,0.18060791492823122,0.3355762707795501,0.2408149026583109,0.9373626373626374,0.9999999931096752,1.4654749191933547e-08,0.9956204836350793,1.0548039721814004,1.0098167103474777e-07,0.3796545497204991,0.3355762707795501
